Title,Synopsis,Links
S.O.S. Fantômes : La Menace de glace,"
La famille Spengler revient là où tout a commencé, l'emblématique caserne de pompiers de New York. Ils vont alors devoir faire équipe avec les membres originels de S.O.S. Fantômes, qui ont mis en place un laboratoire de recherche top secret pour faire passer la chasse aux fantômes à la vitesse supérieure. Lorsque la découverte d'un ancien artefact libère une armée de fantômes qui répand une menace de glace sur la ville, les deux équipes S.O.S. Fantômes doivent unir leurs forces pour protéger leur maison et sauver le monde d'une seconde ère glaciaire.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=303942.html
"Nous, les Leroy","
Sandrine Leroy annonce à son mari Christophe qu’elle veut divorcer. Leurs enfants ont bientôt l’âge de quitter la maison. Dans une opération de la dernière chance aussi audacieuse qu’invraisemblable, Christophe organise un week-end pour sauver son mariage : un voyage passant par les endroits clés de l’histoire de leur famille. Un voyage qui ne va pas être de tout repos…
",http://www.allocine.fr/film/fichefilm_gen_cfilm=312488.html
Les Aventuriers de l'arche de Noé,"
Vini et Tito, deux souris artistes de music-hall, voient leurs rêves de succès tomber à l’eau lorsque la Terre est noyée par le Déluge. Aidés par un coup de pouce du destin, ils réussissent à monter à bord de l’Arche de Noé.Propulsés au beau milieu d’un différend opposant les animaux herbivores et carnivores, Vini et Tito ont la solution parfaite pour apaiser les tensions : un concours de chansons !
",http://www.allocine.fr/film/fichefilm_gen_cfilm=265582.html
Rosalie,"
Rosalie est une jeune femme dans la France de 1870 mais ce n’est pas une jeune femme comme les autres, elle cache un secret : depuis sa naissance, son visage et son corps sont recouverts de poils. De peur d’être rejetée, elle a toujours été obligée de se raser. Jusqu’au jour où Abel, un tenancier de café acculé par les dettes, l’épouse pour sa dot sans savoir son secret. Mais Rosalie veut être regardée comme une femme, malgré sa différence qu’elle ne veut plus cacher. En laissant pousser sa barbe, elle va enfin se libérer. Elle veut qu’Abel l’aime comme elle est, alors que les autres vont vouloir la réduire à un monstre. Abel sera-t-il capable de l’aimer ? Survivra-t-elle à la cruauté des autres ?
",http://www.allocine.fr/film/fichefilm_gen_cfilm=305738.html
La Malédiction : l'origine,"
En 1971, Margaret, une jeune Américaine, est envoyée à Rome pour entrer au service de l'Église.Elle se retrouve bientôt confrontée à des forces obscures qui l'amènent à remettre en question sa propre foi et à lever le voile sur une terrifiante conspiration qui entend donner naissance à l’incarnation du Mal…
",http://www.allocine.fr/film/fichefilm_gen_cfilm=229955.html
SUGA Agust D TOUR 'D-DAY' THE MOVIE,"
Le film tant attendu du concert de BTS SUGA « SUGA│Agust D TOUR ""D-DAY"" the MOVIE » fait irruption sur grand écran dans le monde entier ! La dernière, « SUGA | Agust D TOUR 'D-DAY' THE FINAL », a été le point culminant d’une tournée mondiale de 25 concerts, dans 10 villes, qui a rassemblé 290 000 personnes. Vivez l'énergie et l’effervescence du ""D-DAY' THE FINAL"" sur grand écran : de l’expérience musicale qui voyage entre SUGA, membre du groupe iconique pop du 21 ème siècle BTS, et Agust D, en artiste solo, à ses performances électrisantes et à son énergie explosive en passant par les duos spéciaux avec RM, Jimin et Jung Kook, tous membres du groupe BTS.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=327612.html
Le Mal n'existe pas,"
Takumi et sa fille Hana vivent dans le village de Mizubiki, près de Tokyo. Comme leurs aînés avant eux, ils mènent une vie modeste en harmonie avec leur environnement. Le projet de construction d’un « camping glamour » dans le parc naturel voisin, offrant aux citadins une échappatoire tout confort vers la nature, va mettre en danger l’équilibre écologique du site et affecter profondément la vie de Takumi et des villageois...
",http://www.allocine.fr/film/fichefilm_gen_cfilm=318540.html
Peppa au cinéma,"
Dès le 10 avril, retrouvez Peppa Pig au cinéma pour une nouvelle expérience familiale inoubliable sur le thème de la fête.10 épisodes 100 % inédits seront projetés dans plus de 150 cinémas partenaires. Et qui dit fête, dit de multiples activités ! Dans les épisodes inédits : Peppa et ses amis vont assister au mariage de Mme Cow et de M. Bull, mais tout ne se passe pas comme prévu… Peppa va vivre ainsi pour la toute première fois les coulisses des préparatifs du mariage. Ella aura également la chance d’assister à une belle fête d’anniversaire, d’aller au cinéma, de découvrir ou pas les secrets d’un magicien. Elle s'essaiera au bâton sauteur et aux raquettes avant de partir en vacances en caravane !
",http://www.allocine.fr/film/fichefilm_gen_cfilm=328106.html
Madame Hofmann,"
""Bienvenue dans ma vie"", cette phrase, Sylvie Hofmann la répète à longueur de journée ou presque. Sylvie est cadre infirmière depuis 40 ans à l’hôpital nord de Marseille. Sa vie, c’est courir. Entre les patients, sa mère, son mari et sa fille, elle consacre ses journées aux autres depuis toujours. Et si elle décidait de penser un peu à elle ? De partir à la retraite ? En a-t-elle le droit, mais surtout en a-t-elle vraiment envie ?
",http://www.allocine.fr/film/fichefilm_gen_cfilm=318266.html
Quitter la nuit,"
Une nuit, une femme en danger appelle la police. Anna prend l'appel. Un homme est arrêté. Les semaines passent, la justice cherche des preuves, Aly, Anna et Dary font face aux échos de cette nuit qu'ils ne parviennent pas à quitter.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=291964.html
